Calories,Protein,Fat,Carbs,Sugar,Fiber,Sodium,Cholesterol,Glycemic_Index,Water_Content,Serving_Size,Meal_Type,Preparation_Method,Is_Vegan,Is_Gluten_Free,Food_Name,Food_Name_encoded
0.7584918184675494,0.4472904207224306,0.7681000965028111,0.5606714397410283,0.2592899706306078,0.5077584281176669,0.9109522215998048,0.426149727351401,0.8686844075478469,0.3588337675930368,184.74386319528608,lunch,baked,False,False,Burger,2
0.835071601144768,0.3773859260879217,0.6612188888836865,0.6318374253488463,0.1753226441125899,0.3697528136445134,0.8470428938654246,0.4786559375265984,0.745941676953012,0.2993065314735868,182.9212452498807,lunch,raw,False,False,Burger,2
0.49209579587484,0.3759625597220794,0.3150168755093867,0.6964687252866943,0.2700742940566801,0.2597235181971545,0.7603838913632482,0.2027006850134835,0.8481472218889451,0.1283008647845188,190.00771812590924,lunch,baked,False,False,Pizza,6
0.0008067059577773,0.0250232838567882,0.0135188086940629,0.5044999261556716,0.5305976706552099,0.564376017550602,0.0014759368493201,0.0,0.656768610619748,0.6866221706114954,123.8619181837953,snack,baked,True,True,Banana,1
0.6469081614791297,0.3639931900608935,0.3970396184598755,0.7461440093693655,0.2534912419685391,0.494289896921937,0.8908195333471015,0.3378535263888116,0.8990626327809992,0.2634188940013924,224.5406936367321,breakfast,baked,False,False,Pizza,6
0.8224932877190761,0.6296515795147614,0.9039918185316148,0.5168955094314367,0.2802067377688276,0.2680604431519011,0.914643841307675,0.3985924496322334,0.8234448085061274,0.3434729307215159,180.76614020106507,breakfast,fried,False,False,Burger,2
0.4563207534762531,0.1272646901468005,0.5596715245001885,0.640124520711985,0.562407732339811,0.1444856405583058,0.3491121790893123,0.2961411328232858,0.7591384950690364,0.1513615128430094,81.70915531843868,snack,raw,False,False,Donut,3
0.3982572609275523,0.1154166912706789,0.3630572977983621,0.5376410398009153,0.8349343008123224,0.1111402592320481,0.0887810003250111,0.4065170122577037,0.6306445724960845,0.2973919732856199,107.4619238157232,dinner,fried,False,True,Ice Cream,4
0.6351599471906547,0.2201600884001445,0.4122912140121442,0.6962437408407502,0.2078258447960917,0.3013212328708286,0.0243926699028595,0.1108967962187183,0.8160119615172324,0.2384513067835877,140.46653119769928,lunch,baked,False,False,Pasta,5
0.6990146871118598,0.5127088604434257,0.5999256605798189,0.6122888627592091,0.242587371076164,0.0613239177165758,0.9599220716394804,0.451739766060395,0.841845109830496,0.1664450758227778,170.6261072151738,dinner,baked,False,False,Burger,2
0.2817005977090883,0.4237882873614441,0.2730481963782588,0.4383585794499773,0.1077240572080974,0.2678596646020682,0.4188263011242209,0.1962309543370606,0.7524561213750386,0.3917687835663879,149.22380169853406,dinner,grilled,False,True,Sushi,9
0.5155061539126656,0.2826817720703124,0.4986845242891904,0.6311366628091744,0.1748268356397949,0.402071607581386,0.8603760786655544,0.1870308316660583,0.9799431429855856,0.2418940571578425,223.04805434301693,snack,grilled,False,False,Pizza,6
0.0112812343765708,0.0646277321504116,0.0872992200138802,0.0921976436367742,0.2864121434565531,0.8171379508430803,0.0941841691174027,0.0,0.4825405409655479,0.9603139557692152,102.12812509518278,lunch,fried,True,True,Salad,7
0.4689946353592769,0.090288236800652,0.5237321574730495,0.7618282459802075,0.7131993581972249,0.1163601037232897,0.3420289552797541,0.2166505185983933,0.8205899545741889,0.0465427350711157,82.11084146760379,lunch,grilled,False,False,Donut,3
0.4977200464004205,0.1671413615668078,0.5108644803259109,0.7975047635149071,0.781473652829335,0.2280322250582473,0.4005780031149091,0.2741445407600072,0.8938131705253244,0.1629576249255696,80.30779658655459,snack,grilled,False,False,Donut,3
0.5381680337657769,0.4610649962446947,0.8215250422627685,0.7069927287129446,0.2460168500374258,0.19723691853044,0.8515694377980174,0.4616306781104275,0.7972360587589421,0.3538737714979744,171.08194529429613,lunch,baked,False,False,Burger,2
0.3161213149125695,0.0741651422914962,0.3761701931482601,0.6012568493037961,0.8463900468874808,0.0822460385474616,0.0831750499937454,0.4665294674105605,0.576826830901679,0.3925606631461678,108.13589490793996,lunch,fried,False,True,Ice Cream,4
0.7388929697289038,0.3290711464480564,0.4103387524540806,0.6476934297764203,0.1502376614135768,0.2090605716724295,0.7654395337460517,0.2931083615333886,0.8145431076504482,0.2646639902997397,205.2987899015664,snack,fried,False,False,Pizza,6
0.3063638710835773,0.1507145644269234,0.33128987393289,0.4945658586382718,0.7359503342462198,0.1015385255925951,0.0820178425291866,0.4745590350876301,0.7041005195436286,0.2401475081968591,94.7225047685748,breakfast,fried,False,True,Ice Cream,4
0.2730076482560165,0.1484591032435007,0.3450680851445799,0.5265192687827965,0.9093783431998504,0.3137287985620423,0.3588439733938082,0.2684076489377118,0.8121832068263547,0.2524791683470211,74.36533101611704,lunch,baked,False,False,Donut,3
0.6924312266886526,0.3575786321133307,0.313796067806771,0.8730356838507554,0.0959529393997557,0.2511982571308874,0.0249038150072906,0.098775346364842,0.7957677528784994,0.3223928154719818,146.95753789498485,snack,grilled,False,False,Pasta,5
0.7460432607418572,0.2449259481541625,0.2761591186784822,0.9286813383709256,0.1289846044851984,0.189657639425984,0.031480748526255,0.1190414466140094,0.7229183007654063,0.4013546073666537,155.6581021462698,dinner,grilled,False,False,Pasta,5
0.709285442036916,0.277666137024843,0.3702269727650928,0.8460563323361009,0.1009595785098511,0.2782508923719731,0.0187085561133205,0.0793228868180936,0.7343270011693872,0.366449596725707,173.44048994829018,breakfast,grilled,False,False,Pasta,5
0.0273316538158187,0.007362751172434,0.0022187700792516,0.4843464799247681,0.8030597945130675,0.5404759942598106,0.0,0.0,0.4359244830834081,0.9562239834991282,156.89037912280085,dinner,raw,True,True,Apple,0
0.3811517066961208,0.4280249983921173,0.4085419262387927,0.7645775861530674,0.2590736509816453,0.3430680659442951,0.7754410042841045,0.2879301659739563,0.9177328829779716,0.2091002372748946,194.9975777807302,lunch,baked,False,False,Pizza,6
0.6261134225142183,0.3315043402573499,0.1246065680167951,0.7331156535300529,0.1603805220051435,0.3819513843695378,0.7577494603174488,0.208060943350084,0.9001244766394586,0.2571454044793472,193.38312985392253,lunch,baked,False,False,Pizza,6
0.5427675057372853,0.4123929052069488,0.2879022522882014,0.7822998017009326,0.2564602965636672,0.4159994764655423,0.7327069834131231,0.3905060063116221,0.9508682764219452,0.3658534760092314,207.9616387423745,dinner,baked,False,False,Pizza,6
0.680128798524842,0.1960901687028157,0.6304625951495906,0.6442750527093417,0.2530305791456335,0.273089892381163,0.7715820241251794,0.3301051563262617,0.7393468181964336,0.2270777685300486,188.761254123952,breakfast,grilled,False,False,Burger,2
0.61634068038784,0.1213553155826333,0.3763961512113138,0.6328036074329094,0.7708463214275998,0.1430967474896034,0.402323433763493,0.0941084465944325,0.8130348802173948,0.0727313409704137,68.23359657660565,lunch,fried,False,False,Donut,3
0.0684611668824568,0.1341477247448034,0.3006422989818407,0.1589566556251606,0.0674680612959921,0.6900619407803712,0.0447901153845016,0.0,0.3321898788220629,0.8887041026626614,107.52133050795094,breakfast,fried,True,True,Salad,7
0.2831699831647016,0.2240742440669193,0.2390142388747728,0.5764642004566438,0.1793073767140883,0.5364984380611638,0.43392339187104,0.3576034010886463,0.8399258623437148,0.4393268962731761,144.38963706188557,lunch,raw,False,True,Sushi,9
0.49888362863704,0.6561072920824651,0.6621520777870367,0.6478604105906728,0.3335148010685397,0.4884802335055073,0.8187446809402719,0.4994647792154442,0.6904935507920098,0.356982704920782,161.1678502426532,dinner,fried,False,False,Burger,2
0.3314856081517819,0.3325157151989371,0.1960034480807988,0.4924908217896949,0.2223936211793067,0.5158102787415937,0.2849959698174666,0.2702279985329289,0.7548777869712839,0.3530367532535676,127.67936657380751,snack,fried,False,True,Sushi,9
0.8732310841751415,0.9138097501274453,0.8926284046618204,0.0092777807938814,0.0009806700813277,0.0,0.1250591248529541,0.9113141897467294,0.0040316531668844,0.425520698856126,198.495278151176,lunch,fried,False,True,Steak,8
0.364786452987392,0.1053904252357394,0.4191789409649277,0.495714596460619,0.4731202865469725,0.0268052123013472,0.0575425450422536,0.3398613050552903,0.6121141268410765,0.4451249355842765,94.845614439625,breakfast,grilled,False,True,Ice Cream,4
0.9074916467543258,0.5896994757167494,0.5466130277502083,0.6492783557124243,0.1789449580584821,0.432010238197976,0.857079308325642,0.5163774504822448,0.758538839753605,0.1884276393626392,190.2618412646065,lunch,baked,False,False,Burger,2
0.3370346326662321,0.0315811954328568,0.374230807072225,0.5818158322371623,0.7084623377296319,0.0608621827456769,0.0817050886328621,0.3207670569919137,0.6618279055109526,0.4578824128816258,87.15837065480332,lunch,grilled,False,True,Ice Cream,4
0.2646689128735227,0.424130593441621,0.325503098086004,0.6235525671392282,0.2358000986096774,0.4734845759186062,0.3763631379198373,0.2350076208871661,0.785673054999145,0.4624665101672282,136.45395858414898,lunch,fried,False,True,Sushi,9
0.3878637642607218,0.0749237896849919,0.2330061515770145,0.5917075140198479,0.8368391639607422,0.0935354382609565,0.0910294131839872,0.3771894349394794,0.6622360423394694,0.3154561884675508,93.2226506887244,snack,fried,False,True,Ice Cream,4
0.6663574794779593,0.4408354446957824,0.7098243367811812,0.7360413431222066,0.3219258455353387,0.0321811290542276,0.8708156657638317,0.448722775628376,0.8598423603103842,0.3381582164612136,186.50774057789133,dinner,raw,False,False,Burger,2
0.4346912638974857,0.0537313366003542,0.3091790613421836,0.5935691520023859,0.8627050456836035,0.0706036247137932,0.0863410225276164,0.2941379744769822,0.6667082583539521,0.5606100527451792,88.48150617820262,lunch,fried,False,True,Ice Cream,4
0.0522570511063335,0.0263798464833562,0.0086305581124033,0.7369094556010997,0.5925380553665972,0.698565442031565,0.0,0.0,0.5476848597821851,0.8863791145548547,110.02830155607651,breakfast,fried,True,True,Banana,1
0.8461933447717488,0.352223395101444,0.4452363323119849,0.6975199948249633,0.2908474259839635,0.4349074123720584,0.8541257509303759,0.3744165777236589,0.8350227825708922,0.3275754825691254,163.94407015205226,breakfast,grilled,False,False,Burger,2
0.767744064847285,0.8150462322385129,0.9050736515602712,0.0027174251852174,0.0007062625630161,0.0,0.1230693721004918,1.0,0.0,0.4818194148828631,219.4043631721393,dinner,baked,False,True,Steak,8
0.764388822352876,0.440399248739089,0.4670335787460343,0.5256327006690776,0.2426285924989649,0.4990214744421205,0.8207717165654622,0.3707233247734632,0.8946063411244499,0.2509871790163165,187.57826914826057,breakfast,grilled,False,False,Burger,2
0.3145892583467906,0.3196787232031824,0.3629061267446041,0.5488478320295646,0.0989000362696929,0.3722416107874248,0.3823052492873592,0.1874524462754605,0.7250832878649333,0.4629229991178273,134.3128858483326,lunch,raw,False,True,Sushi,9
0.6064265819078394,0.3318675554257145,0.4398417397489212,0.7063917568479237,0.2016136730741285,0.1616190768682662,0.0059528846131948,0.1507931949771246,0.8005092894319162,0.3006777045940511,157.0078867917573,breakfast,fried,False,False,Pasta,5
0.6527494781294441,0.3198721647416326,0.3055812188505858,0.9331869212640136,0.1589413718736606,0.6652622175274109,0.0304780970937189,0.1388854847950839,0.7471101621450585,0.2548534841960924,159.98692116355872,lunch,grilled,False,False,Pasta,5
0.0644136735781869,0.0386665212772008,0.0106313004132668,0.4776153773705413,0.4929683293869779,0.5315074550923587,0.0,0.0,0.6365884007534182,0.8162218850140848,110.84550464668536,lunch,raw,True,True,Banana,1
0.0501398441088374,0.0919454673996372,0.1862437160840497,0.1138809564515109,0.1804580274216964,0.8267396944513974,0.0725745659139096,0.0,0.4290049629058092,0.994966998494324,115.77602269762492,breakfast,fried,True,True,Salad,7
0.4338025344802541,0.0452727360974217,0.3351585763603449,0.5193120661948845,0.8679691951638011,0.0930289278007508,0.0706387394647207,0.3665379875999223,0.6863311045557331,0.3934796563804747,97.40141636267586,snack,grilled,False,True,Ice Cream,4
0.5527132338160315,0.6020786018074583,0.349744479628212,0.8751909120285427,0.3023266205187918,0.4670717242787547,0.7373403544976462,0.2178901946913921,0.8542231521368688,0.3018890586203098,190.83379486213136,lunch,baked,False,False,Pizza,6
0.3474980155055001,0.1604448079759546,0.5873365731426001,0.6774685689560417,0.7223460157882735,0.1526065300571054,0.383320298384409,0.1893240328428509,0.8209277628935296,0.2365924693038495,83.02518211561211,dinner,baked,False,False,Donut,3
0.7537760682037198,0.3904093789282646,0.7279290104039698,0.6627835364199541,0.3610667727617393,0.3530686191913295,0.8840246731893879,0.4197981398934538,0.6540173036527546,0.211871732245846,187.4628274345364,snack,fried,False,False,Burger,2
0.4583841668934948,0.1306245030648131,0.3152694010069558,0.8291865575432948,0.8538478906535946,0.059693582418291,0.406974287105317,0.2386586622894609,0.9315738285776904,0.0854693793294739,80.2237617962835,breakfast,grilled,False,False,Donut,3
0.4192298217269361,0.1356784908184801,0.5067991377376478,0.636383493178536,0.592607918502344,0.1556917722483305,0.3698617495284183,0.2003425964357521,0.8321510715590918,0.0913896722022343,83.38065366437966,breakfast,fried,False,False,Donut,3
0.5768870544728284,0.5241180113995125,0.5612588077721103,0.7081828253411893,0.129489507595807,0.381661455799415,0.8111440124666063,0.3556225178644475,0.9657437980340948,0.1709669946177686,182.3663568062655,snack,grilled,False,False,Pizza,6
0.3373755121760849,0.3481862787204608,0.2115770792516324,0.8010444459455035,0.1373236747930273,0.1864417193196082,0.3769849969949286,0.2225674163967632,0.7450947555482489,0.4666122022498746,126.62521347561784,breakfast,fried,False,True,Sushi,9
0.3865812482533841,0.1019322093267996,0.479087985633805,0.8671465500261135,0.7024887787448201,0.1577268079284238,0.3121341281106481,0.240538464171476,0.773833117431085,0.1585983172379492,86.11727024282978,dinner,baked,False,False,Donut,3
0.67832324157889,0.4496688793342703,0.3851639458751129,0.8173881812036401,0.2709117121319431,0.3084551892805455,0.7513894428045534,0.2839065603116602,0.915139285485112,0.1885835844273413,191.5183715556388,snack,grilled,False,False,Pizza,6
0.3003432691894538,0.100092936852743,0.3180638865065238,0.6909500967542206,0.980402618622765,0.0678877231818797,0.0860939912513139,0.3289386444230954,0.7606007311512553,0.2635065705944826,94.4385691956879,snack,fried,False,True,Ice Cream,4
0.0374916294751187,0.0043521804065856,0.0,0.5452698364730894,0.8334819086423823,1.0,0.0013166578184176,0.0,0.4218215017486785,1.0,138.49501035715758,lunch,grilled,True,True,Apple,0
0.3241488864799186,0.152800893855991,0.3137871128318498,0.5680393603909847,1.0,0.0667259685009748,0.0927966593543125,0.4349765331824503,0.6947983470939746,0.4350507890399361,101.03123926751562,snack,fried,False,True,Ice Cream,4
0.3985083828411068,0.3597218579601202,0.1401300254240282,0.8395920655608782,0.1950161962143346,0.332928102455298,0.8414768068200219,0.2071756154412634,0.8637048901470988,0.2389852349513069,198.58289578721303,dinner,grilled,False,False,Pizza,6
0.2976675941752513,0.2788357247642659,0.2700112824706146,0.4918849122432405,0.1305558565868653,0.0754194376042124,0.3833794299073312,0.1487704077383453,0.6540892375015175,0.4185438483806183,139.81932799607057,breakfast,grilled,False,True,Sushi,9
0.5533679269815167,0.2970855205480473,0.1854211476990991,0.5757382499252971,0.2137558561846845,0.2903837858298079,0.0353005904587175,0.1374063621752355,0.7114838436787204,0.3595069974466393,145.4851587348271,breakfast,baked,False,False,Pasta,5
0.2431067352786703,0.3533418399471688,0.2404704067032446,0.5905569800540941,0.2144953700431855,0.7302775494068642,0.3962213423958319,0.2259355983553254,0.7922498248569303,0.3846144543507239,131.90650207679528,lunch,baked,False,True,Sushi,9
0.3991028245237832,0.0390051416278609,0.3522774701436773,0.5743471673995507,0.6700517344299113,0.0878815216113846,0.0803353124991799,0.3763356647567831,0.615375870169981,0.3316215585519684,101.49798426755288,dinner,fried,False,True,Ice Cream,4
0.0203057556955262,0.0009228855609257,0.0038253889564039,0.5514713552751057,0.8284473486354874,0.7477363466417681,0.004702997682126,0.0,0.4530104305229593,0.8245864889988446,152.9469836082563,dinner,baked,True,True,Apple,0
0.3358539663317558,0.3488610203825146,0.2984248961098088,0.5247434418705345,0.18644799379167,0.3885099226798295,0.3805954813303804,0.2461902472347172,0.9318693920442404,0.3070269606799976,138.35654546810608,dinner,baked,False,True,Sushi,9
0.1372696848137449,0.1462698030903191,0.1210494794396364,0.2421061462027754,0.1619086785236917,0.7645613249051086,0.0501021444133239,0.0,0.4008296650886339,0.9589311434455086,88.99912469962543,breakfast,baked,True,True,Salad,7
0.7986982621384223,1.0,0.9054464171239416,0.0004029703490014,0.0,0.0,0.1166149771597925,0.949722708408498,0.0201059965110297,0.4699644506641402,175.88435717445077,dinner,grilled,False,True,Steak,8
0.7792065523801809,0.8707874370779576,0.8576618725772178,0.0164356465928556,0.0,0.0,0.0894758480602223,0.984417503628763,0.0,0.5420392442760951,198.079834006899,lunch,grilled,False,True,Steak,8
0.2947005254838987,0.2931881531129208,0.1837077880245546,0.4272437803712856,0.1840170491209581,0.4295104718785995,0.3746647243637361,0.2707304127424282,0.7742815988919728,0.339500042432415,139.4609914473837,snack,raw,False,True,Sushi,9
0.5256880640838377,0.1944090177644992,0.4573681273056705,0.7579918725724683,0.8169742681638356,0.2487621545986768,0.4023530186379195,0.2621716449742161,0.815330072680409,0.0411534214859038,77.0917957824463,dinner,raw,False,False,Donut,3
0.0843109213344253,0.037889578280965,0.0031371513619441,0.4917286082147802,0.5304230119221804,0.7049875594831428,0.000637800557416,0.0,0.515297634000104,0.7781306221397952,132.23604813050784,snack,baked,True,True,Banana,1
0.5996082384400824,0.4906569478232485,0.5052482073753481,0.769203520024643,0.2508961457181604,0.4667877787968937,0.7563959707439138,0.2816871088822965,0.9323135326817446,0.1337515589861427,199.19092672335933,breakfast,fried,False,False,Pizza,6
0.5544648675495188,0.1138680929166699,0.3525810367690578,0.9195551004798332,0.6847513383773748,0.2783206351260893,0.3429331890626725,0.250161100447841,0.8597093996862272,0.0621606646773892,82.74488717734108,breakfast,baked,False,False,Donut,3
0.548973766619107,0.4501793273777323,0.4293370246170361,0.5727538027572372,0.2419664613365501,0.2945409118092027,0.8366273472478406,0.2601673354390463,0.8203612083569162,0.261677821071976,215.3233769832323,dinner,baked,False,False,Pizza,6
0.6326373050548987,0.5279409726644843,0.743526031035631,0.8220895783009345,0.2295012428117695,0.5910792065476823,0.8130296658894147,0.3737853242043484,0.7178768635974995,0.1769039677628061,191.3983810651711,dinner,baked,False,False,Burger,2
0.758313990996028,0.1922647634132331,0.3103946813671537,0.926326228422624,0.1091717882026971,0.0812243270692711,0.0064916651785773,0.0987850181359174,0.7613794255472847,0.3934465123758405,142.12951235854965,lunch,fried,False,False,Pasta,5
0.2795580885795319,0.0399457335863685,0.3280923085165882,0.5559198915160602,0.7099049603604457,0.0495501645009376,0.0927308171270311,0.4423146104815845,0.7308325884185068,0.3774790820159194,106.07066079794257,breakfast,fried,False,True,Ice Cream,4
0.3258563329250338,0.3148174252209335,0.1975117472116035,0.6720112723686742,0.144946900028872,0.1739249985754516,0.4048270873123488,0.1895630518935255,0.6940808481922757,0.429176550272894,133.07246072422188,dinner,baked,False,True,Sushi,9
0.4533722208377235,0.097211570280404,0.2192472657268824,0.589102309086631,0.703479196150263,0.1937991047386229,0.3792524057722452,0.2899248621642295,0.8365701054622474,0.0208932485558601,71.19121391199593,snack,raw,False,False,Donut,3
0.5396304808917416,0.5322154719494466,0.1541404549841254,0.5193013748489581,0.29874215366628,0.4039410066622551,0.8293155161150946,0.3791766832965539,0.9463730874955756,0.2292497045706805,216.9309836596485,dinner,baked,False,False,Pizza,6
0.6294181499873412,0.3685675010071412,0.8070929900329973,0.7307344188116435,0.2929781015029942,0.106187112616582,0.8491729716839223,0.5010179966712103,0.7589210942222323,0.1607879444406154,167.73450161207603,dinner,raw,False,False,Burger,2
0.0711951887761068,0.039292335294647,0.0103941159717172,0.5660016893467261,0.661330847411656,0.4985531851881869,0.0011408447940036,0.0,0.5816914898783415,0.81123301042143,126.72490987096882,snack,raw,True,True,Banana,1
0.6385160123622884,0.4406030491360354,0.3380683979675998,0.7299916685446748,0.2010252888318332,0.5829895209426662,0.7177681072424752,0.3279753605055284,0.9080350547483068,0.2058195156614039,218.5579803581601,lunch,baked,False,False,Pizza,6
0.4430382318696496,0.1390010974267508,0.2307505375835968,0.5753104514118406,0.7845636775074608,0.0610772263521665,0.0835584357124781,0.3569792006076643,0.6439168191524357,0.4391859406615943,118.3410996964844,breakfast,baked,False,True,Ice Cream,4
0.6834949902465666,0.5127104258509463,0.6778246678304458,0.6934269455454335,0.2845264923622788,0.705895026130827,0.871620116273362,0.455086525145893,0.7516536537974962,0.2627392437449193,187.1065943947996,lunch,baked,False,False,Burger,2
0.0,0.0106226387067564,0.0026432587770321,0.5716332812172511,0.990760531214222,0.6159138401920108,0.0,0.0,0.4599818436333748,0.8186762047166705,153.97266335621498,snack,baked,True,True,Apple,0
0.4015583377282108,0.0670020502604733,0.2646584973483716,0.3953666667152505,0.7417268876620956,0.0792107678520195,0.0899700491951364,0.3951532859571246,0.6022581568205945,0.3772864921530331,101.97528081815756,snack,fried,False,True,Ice Cream,4
0.6497312989693863,0.408695246823848,0.3990209694112259,0.7019656230068169,0.2587755796916725,0.2374104850907804,0.7878194175735846,0.3072860974555609,0.7922630731008129,0.2929296286809454,207.07707869031907,lunch,fried,False,False,Pizza,6
0.665972126343614,0.2565742300499927,0.3089982083247873,0.807447900735698,0.1330713968375768,0.5096700933741056,0.017084325505302,0.1290698214465437,0.8520652219716642,0.2996441489762683,144.08778196153347,snack,baked,False,False,Pasta,5
0.3421654065214908,0.0543184746992728,0.2883027961535518,0.5755193148803056,0.643832921555222,0.0764518380403831,0.0966116304693293,0.4162979192858061,0.6871862610713744,0.3682066947647991,104.0251901806569,breakfast,raw,False,True,Ice Cream,4
0.7444049544037394,0.5390446028420475,0.5501229306269593,0.5308363670487423,0.2637317052507558,0.1879206531445605,0.8803808416199609,0.512929575008895,0.8226172675256033,0.3750026407003753,170.40024018352992,lunch,baked,False,False,Burger,2
0.7011129553689222,1.0,0.9840498863658894,0.0,0.0,0.0,0.1110459395271786,0.8861844180966391,0.0,0.3451863795943657,209.1834331424595,breakfast,raw,False,True,Steak,8
0.6868961908283011,0.4203119310483754,0.6705424042676827,0.5750427157753588,0.2646324608733523,0.0,0.8217706053023548,0.518353085468726,0.7862015392463451,0.3058062422065471,184.5036092063326,breakfast,grilled,False,False,Burger,2
0.5020879711457648,0.40032255703791,0.1997562688841257,0.7865473067031797,0.2419765234861938,0.3905911095216088,0.7720327382941696,0.2199612660847801,0.942816899722218,0.149208835769154,193.6672531599816,snack,fried,False,False,Pizza,6
0.9242859747160505,0.5361088476936773,0.54576782817772,0.8192250794699009,0.3070130252167135,0.0588798558777737,0.8329076707997324,0.5467027797230002,0.7027574918395423,0.3136984776866843,168.69676342430068,dinner,baked,False,False,Burger,2
0.5895909101768672,0.5496362138003795,0.3210439580735122,0.7497365893940698,0.2005294397978411,0.5099613081099196,0.7000726355869733,0.3452842705476819,0.8883012747695919,0.2761656916668909,187.7863627279689,snack,grilled,False,False,Pizza,6
0.4112479907108652,0.2719381164307818,0.1665268282265939,0.7240123377089874,0.1588893039366601,0.3562904386092925,0.3511065679685219,0.2264405631185217,0.8291700783915011,0.3981241095562047,148.90336322015204,dinner,fried,False,True,Sushi,9
0.9406083378098234,0.7265504774944996,0.7709033534015214,0.0130812612184609,0.0045236656489374,0.0,0.1135204308261777,0.967436301861994,0.0,0.427268417506665,198.63808923882945,snack,baked,False,True,Steak,8
0.8742923202058227,1.0,0.8690763980601107,0.0097576221352202,0.0,0.0,0.1239074060208793,0.8808451453215533,0.002954245900014,0.672605497192931,202.05269526934745,breakfast,raw,False,True,Steak,8
0.7208191444827483,0.3256031723957852,0.3466033036579511,0.5745729036153734,0.2359721385736401,0.2227307543297945,0.7244286481802755,0.2066182210057756,0.8536871665392411,0.2439384297435372,210.7435660817796,dinner,grilled,False,False,Pizza,6
0.7551461675880405,0.90266010750756,0.7253529474117149,0.0,0.0098638135237057,0.0,0.1348207114403927,0.9703961549934812,0.0,0.5401364961907074,220.4790336719537,dinner,baked,False,True,Steak,8
0.4058029413209929,0.1324202498092776,0.4295527140437468,0.7779370696648661,0.6617625373463715,0.2669292781080151,0.3359920114902555,0.3284988424714311,0.8336484171295518,0.1307363224085982,76.69806895620246,breakfast,grilled,False,False,Donut,3
0.7581772267127864,0.486323868025047,0.5473749544096553,0.5735919944606536,0.2433503289098915,0.1754643114257855,0.8702076510687807,0.4358995205450476,0.7903271789353947,0.1827130570755579,185.30917756725503,breakfast,baked,False,False,Burger,2
0.2246737570499539,0.1559918944095293,0.3074043393899759,0.6159991450972508,0.1722558444420592,0.2147299487391137,0.3652961846970827,0.3035458234052726,0.7541265983368161,0.4980661640809226,148.47697975409125,snack,fried,False,True,Sushi,9
0.3452391765184383,0.1360968565056038,0.3233248390386528,0.4646156473927969,0.6739718494661977,0.0517024516628296,0.0819561944730968,0.4965622221910564,0.6043131060540317,0.3188382821157022,97.44416813259566,lunch,grilled,False,True,Ice Cream,4
0.4165335851111366,0.1222520161151968,0.568279699183437,0.5929245778860021,0.7078779854001425,0.1450603989062555,0.4658835084321308,0.3044012283775794,0.7941694059246664,0.0787347816621833,76.91812857074166,dinner,grilled,False,False,Donut,3
0.73662351071645,0.4421710376473846,0.7822928275842965,0.6497773409645398,0.18616708633731,0.3183655245740586,0.8961278019656014,0.5105914525118035,0.7926178518069912,0.2867585578539234,174.35838431359906,lunch,grilled,False,False,Burger,2
0.3800580450300809,0.1317198472533198,0.4122049646138007,0.4591451605044594,0.6641132636628665,0.0492648272298109,0.0718725850124258,0.4003868024667145,0.6065770881912539,0.3742674644971863,110.99510037424608,snack,raw,False,True,Ice Cream,4
0.7771612045498609,0.2787144829986461,0.6918290133687715,0.5117551204546382,0.339839534729111,0.1550159520667538,1.0,0.4608898279584347,0.8279689663130212,0.2716410765831695,183.9880821059756,dinner,raw,False,False,Burger,2
0.4763581339844634,0.3136465493453677,0.363289073431433,0.5748249544252568,0.2440303883937667,0.3751154749465268,0.8029973035165218,0.2543296408850292,0.8479482036215681,0.1759746287016602,201.76836277571687,dinner,grilled,False,False,Pizza,6
0.5182532091529716,0.2779116794895916,0.2370988061933734,0.7942637400780636,0.099067759598965,0.1257333514725336,0.0465014243413004,0.1632058934279602,0.5732544251957143,0.3356989667592013,165.02985799391388,dinner,baked,False,False,Pasta,5
0.4204434044246934,0.2925717057787058,0.2994498355050437,0.866327287155369,0.1242379330261868,0.1183613360677183,0.0324263614098732,0.1246031596515663,0.8072186598036,0.3441875318881391,126.80085848620112,dinner,raw,False,False,Pasta,5
0.689606890717733,0.4128341941100172,0.5460427365898878,0.5457385504137869,0.2527078545273442,0.5420986684171889,0.8137911714342173,0.509153404569483,0.7829712470432713,0.444457950998266,200.58174167786845,snack,raw,False,False,Burger,2
0.9258711177088352,0.6935343758644436,0.7305422588796946,0.0,0.0,0.0,0.1155883477576783,0.9039492911791586,0.01143236305494,0.5130665346228918,217.2716687161634,snack,raw,False,True,Steak,8
0.4769485225670147,0.1232212766505733,0.3881933786466363,0.6788732728226555,0.8014128256382272,0.1933667769940724,0.3604161435724998,0.1951218657578533,0.8821153636191619,0.173655549070975,74.07952941128202,dinner,grilled,False,False,Donut,3
0.78546598513004,0.4164464667075612,0.7461209730262063,0.6619444829614914,0.3119934260440586,0.2490887950758291,0.8982385187100617,0.4872339230290787,0.8254235306104264,0.2353649308005048,187.73689984842164,snack,raw,False,False,Burger,2
0.6300203777664106,0.4640884792451386,0.5612901985218703,0.7493366525285557,0.3134739919889602,0.5651369830246764,0.8316200625210703,0.5175601637717172,0.7095223220040038,0.344775161676233,182.4474606794545,dinner,grilled,False,False,Burger,2
0.7783964990357651,0.4085160752627523,0.6540979984448128,0.4042062291690657,0.3006633275302794,0.4148200021017773,0.9270069700616376,0.496732767867891,0.8075523727931618,0.2051695683424421,179.79886464256788,breakfast,baked,False,False,Burger,2
